
Trump|Thu, 20 Oct 2016 20:06:42 +0000|Kathleen Rice <campaign@kathleenrice.com>|This is why I'm with her:
Hillary|Thu, 20 Oct 2016 20:06:42 +0000|Kathleen Rice <campaign@kathleenrice.com>|This is why I'm with her:
Hillary|Thu, 20 Oct 2016 20:06:42 +0000|Kathleen Rice <campaign@kathleenrice.com>|This is why I'm with her:
Clinton|Thu, 20 Oct 2016 20:06:42 +0000|Kathleen Rice <campaign@kathleenrice.com>|This is why I'm with her:
Donald|Thu, 20 Oct 2016 20:06:42 +0000|Kathleen Rice <campaign@kathleenrice.com>|This is why I'm with her:
Trump|Thu, 20 Oct 2016 20:06:42 +0000|Kathleen Rice <campaign@kathleenrice.com>|This is why I'm with her:
Hillary|Thu, 20 Oct 2016 20:06:42 +0000|Kathleen Rice <campaign@kathleenrice.com>|This is why I'm with her:
Colleen|Fri, 21 Oct 2016 14:42:30 +0000|Take Back the House Coalition <info@seanmaloney.com>|Really happening
Deacon|Fri, 21 Oct 2016 14:42:30 +0000|Take Back the House Coalition <info@seanmaloney.com>|Really happening
Zephyr|Fri, 21 Oct 2016 14:42:30 +0000|Take Back the House Coalition <info@seanmaloney.com>|Really happening
Teachout|Fri, 21 Oct 2016 14:42:30 +0000|Take Back the House Coalition <info@seanmaloney.com>|Really happening
Anna|Fri, 21 Oct 2016 14:42:30 +0000|Take Back the House Coalition <info@seanmaloney.com>|Really happening
Throne|Fri, 21 Oct 2016 14:42:30 +0000|Take Back the House Coalition <info@seanmaloney.com>|Really happening
Holst|Fri, 21 Oct 2016 14:42:30 +0000|Take Back the House Coalition <info@seanmaloney.com>|Really happening
Colleen|Fri, 21 Oct 2016 14:42:30 +0000|Take Back the House Coalition <info@seanmaloney.com>|Really happening
Deacon|Fri, 21 Oct 2016 14:42:30 +0000|Take Back the House Coalition <info@seanmaloney.com>|Really happening
Larry|Fri, 21 Oct 2016 14:42:30 +0000|Take Back the House Coalition <info@seanmaloney.com>|Really happening
J|Fri, 21 Oct 2016 14:42:30 +0000|Take Back the House Coalition <info@seanmaloney.com>|Really happening
Sabato|Fri, 21 Oct 2016 14:42:30 +0000|Take Back the House Coalition <info@seanmaloney.com>|Really happening
Zephyr|Fri, 21 Oct 2016 14:42:30 +0000|Take Back the House Coalition <info@seanmaloney.com>|Really happening
Teachout|Fri, 21 Oct 2016 14:42:30 +0000|Take Back the House Coalition <info@seanmaloney.com>|Really happening
Holst|Fri, 21 Oct 2016 14:42:30 +0000|Take Back the House Coalition <info@seanmaloney.com>|Really happening
Colleen|Fri, 21 Oct 2016 14:42:30 +0000|Take Back the House Coalition <info@seanmaloney.com>|Really happening
Zephyr|Fri, 21 Oct 2016 14:42:30 +0000|Take Back the House Coalition <info@seanmaloney.com>|Really happening
Anna|Fri, 21 Oct 2016 14:42:30 +0000|Take Back the House Coalition <info@seanmaloney.com>|Really happening
Sean|Fri, 21 Oct 2016 14:42:30 +0000|Take Back the House Coalition <info@seanmaloney.com>|Really happening
Patrick|Fri, 21 Oct 2016 14:42:30 +0000|Take Back the House Coalition <info@seanmaloney.com>|Really happening
Maloney|Fri, 21 Oct 2016 14:42:30 +0000|Take Back the House Coalition <info@seanmaloney.com>|Really happening
Colleen|Fri, 21 Oct 2016 14:42:30 +0000|Take Back the House Coalition <info@seanmaloney.com>|Really happening
Deacon|Fri, 21 Oct 2016 14:42:30 +0000|Take Back the House Coalition <info@seanmaloney.com>|Really happening
Zephyr|Fri, 21 Oct 2016 14:42:30 +0000|Take Back the House Coalition <info@seanmaloney.com>|Really happening
Teachout|Fri, 21 Oct 2016 14:42:30 +0000|Take Back the House Coalition <info@seanmaloney.com>|Really happening
Anna|Fri, 21 Oct 2016 14:42:30 +0000|Take Back the House Coalition <info@seanmaloney.com>|Really happening
Throne|Fri, 21 Oct 2016 14:42:30 +0000|Take Back the House Coalition <info@seanmaloney.com>|Really happening
Holst|Fri, 21 Oct 2016 14:42:30 +0000|Take Back the House Coalition <info@seanmaloney.com>|Really happening
Colleen|Fri, 21 Oct 2016 14:42:30 +0000|Take Back the House Coalition <info@seanmaloney.com>|Really happening
Deacon|Fri, 21 Oct 2016 14:42:30 +0000|Take Back the House Coalition <info@seanmaloney.com>|Really happening
Larry|Fri, 21 Oct 2016 14:42:30 +0000|Take Back the House Coalition <info@seanmaloney.com>|Really happening
J|Fri, 21 Oct 2016 14:42:30 +0000|Take Back the House Coalition <info@seanmaloney.com>|Really happening
Sabato|Fri, 21 Oct 2016 14:42:30 +0000|Take Back the House Coalition <info@seanmaloney.com>|Really happening
Zephyr|Fri, 21 Oct 2016 14:42:30 +0000|Take Back the House Coalition <info@seanmaloney.com>|Really happening
Teachout|Fri, 21 Oct 2016 14:42:30 +0000|Take Back the House Coalition <info@seanmaloney.com>|Really happening
Holst|Fri, 21 Oct 2016 14:42:30 +0000|Take Back the House Coalition <info@seanmaloney.com>|Really happening
Colleen|Fri, 21 Oct 2016 14:42:30 +0000|Take Back the House Coalition <info@seanmaloney.com>|Really happening
Zephyr|Fri, 21 Oct 2016 14:42:30 +0000|Take Back the House Coalition <info@seanmaloney.com>|Really happening
Anna|Fri, 21 Oct 2016 14:42:30 +0000|Take Back the House Coalition <info@seanmaloney.com>|Really happening
Sean|Fri, 21 Oct 2016 14:42:30 +0000|Take Back the House Coalition <info@seanmaloney.com>|Really happening
Patrick|Fri, 21 Oct 2016 14:42:30 +0000|Take Back the House Coalition <info@seanmaloney.com>|Really happening
Maloney|Fri, 21 Oct 2016 14:42:30 +0000|Take Back the House Coalition <info@seanmaloney.com>|Really happening
Kathleen|Fri, 21 Oct 2016 16:49:33 +0000|"Max Kramer, Team Rice" <campaign@kathleenrice.com>|Our second TV message
Kathleen|Fri, 21 Oct 2016 16:49:33 +0000|"Max Kramer, Team Rice" <campaign@kathleenrice.com>|Our second TV message
Kramer|Fri, 21 Oct 2016 16:49:33 +0000|"Max Kramer, Team Rice" <campaign@kathleenrice.com>|Our second TV message
Kathleen|Fri, 21 Oct 2016 16:49:33 +0000|"Max Kramer, Team Rice" <campaign@kathleenrice.com>|Our second TV message
Kathleen|Fri, 21 Oct 2016 16:49:33 +0000|"Max Kramer, Team Rice" <campaign@kathleenrice.com>|Our second TV message
Kramer|Fri, 21 Oct 2016 16:49:33 +0000|"Max Kramer, Team Rice" <campaign@kathleenrice.com>|Our second TV message
Donald|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Trump|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Trump|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Nate|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Silver|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Larry|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Sabato|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Catherine|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Cortez|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Masto|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Joe|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Heck|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Catherine|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Catherine|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Harry|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Reid|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Koch|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Catherine|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Donald|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Trump|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Catherine|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Schumer|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Schumer|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Schumer|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Schumer|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Donald|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Trump|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Trump|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Nate|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Silver|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Larry|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Sabato|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Catherine|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Cortez|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Masto|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Joe|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Heck|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Catherine|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Catherine|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Harry|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Reid|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Koch|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Catherine|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Donald|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Trump|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Catherine|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Schumer|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Schumer|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Schumer|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Schumer|Fri, 21 Oct 2016 17:21:29 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|=?utf-8?Q?Re:_One_of_538=E2=80=99s_closest_races?=
Greg|Fri, 21 Oct 2016 15:41:13 -0400|"Team Meeks " <MeeksNY5@gmail.com>|Pre-Election Happy Hour with Rep. Greg Meeks
Meeks|Fri, 21 Oct 2016 15:41:13 -0400|"Team Meeks " <MeeksNY5@gmail.com>|Pre-Election Happy Hour with Rep. Greg Meeks
Gregory|Fri, 21 Oct 2016 15:41:13 -0400|"Team Meeks " <MeeksNY5@gmail.com>|Pre-Election Happy Hour with Rep. Greg Meeks
Meeks|Fri, 21 Oct 2016 15:41:13 -0400|"Team Meeks " <MeeksNY5@gmail.com>|Pre-Election Happy Hour with Rep. Greg Meeks
Tori|Fri, 21 Oct 2016 15:41:13 -0400|"Team Meeks " <MeeksNY5@gmail.com>|Pre-Election Happy Hour with Rep. Greg Meeks
Wright|Fri, 21 Oct 2016 15:41:13 -0400|"Team Meeks " <MeeksNY5@gmail.com>|Pre-Election Happy Hour with Rep. Greg Meeks
Tori|Fri, 21 Oct 2016 15:41:13 -0400|"Team Meeks " <MeeksNY5@gmail.com>|Pre-Election Happy Hour with Rep. Greg Meeks
Gregory|Fri, 21 Oct 2016 15:41:13 -0400|"Team Meeks " <MeeksNY5@gmail.com>|Pre-Election Happy Hour with Rep. Greg Meeks
Meeks|Fri, 21 Oct 2016 15:41:13 -0400|"Team Meeks " <MeeksNY5@gmail.com>|Pre-Election Happy Hour with Rep. Greg Meeks
Gregory|Fri, 21 Oct 2016 15:41:13 -0400|"Team Meeks " <MeeksNY5@gmail.com>|Pre-Election Happy Hour with Rep. Greg Meeks
Meeks|Fri, 21 Oct 2016 15:41:13 -0400|"Team Meeks " <MeeksNY5@gmail.com>|Pre-Election Happy Hour with Rep. Greg Meeks
Tori|Fri, 21 Oct 2016 15:41:13 -0400|"Team Meeks " <MeeksNY5@gmail.com>|Pre-Election Happy Hour with Rep. Greg Meeks
Wright|Fri, 21 Oct 2016 15:41:13 -0400|"Team Meeks " <MeeksNY5@gmail.com>|Pre-Election Happy Hour with Rep. Greg Meeks
Lindsay|Fri, 21 Oct 2016 15:41:13 -0400|"Team Meeks " <MeeksNY5@gmail.com>|Pre-Election Happy Hour with Rep. Greg Meeks
Angerholzer|Fri, 21 Oct 2016 15:41:13 -0400|"Team Meeks " <MeeksNY5@gmail.com>|Pre-Election Happy Hour with Rep. Greg Meeks
Tori|Fri, 21 Oct 2016 15:41:13 -0400|"Team Meeks " <MeeksNY5@gmail.com>|Pre-Election Happy Hour with Rep. Greg Meeks
Gregory|Fri, 21 Oct 2016 15:41:13 -0400|"Team Meeks " <MeeksNY5@gmail.com>|Pre-Election Happy Hour with Rep. Greg Meeks
Meeks|Fri, 21 Oct 2016 15:41:13 -0400|"Team Meeks " <MeeksNY5@gmail.com>|Pre-Election Happy Hour with Rep. Greg Meeks
Gregory|Fri, 21 Oct 2016 15:41:13 -0400|"Team Meeks " <MeeksNY5@gmail.com>|Pre-Election Happy Hour with Rep. Greg Meeks
Meeks|Fri, 21 Oct 2016 15:41:13 -0400|"Team Meeks " <MeeksNY5@gmail.com>|Pre-Election Happy Hour with Rep. Greg Meeks
Gregory|Fri, 21 Oct 2016 15:41:13 -0400|"Team Meeks " <MeeksNY5@gmail.com>|Pre-Election Happy Hour with Rep. Greg Meeks
Meeks|Fri, 21 Oct 2016 15:41:13 -0400|"Team Meeks " <MeeksNY5@gmail.com>|Pre-Election Happy Hour with Rep. Greg Meeks
Tori|Fri, 21 Oct 2016 15:41:13 -0400|"Team Meeks " <MeeksNY5@gmail.com>|Pre-Election Happy Hour with Rep. Greg Meeks
Wright|Fri, 21 Oct 2016 15:41:13 -0400|"Team Meeks " <MeeksNY5@gmail.com>|Pre-Election Happy Hour with Rep. Greg Meeks
Tori|Fri, 21 Oct 2016 15:41:13 -0400|"Team Meeks " <MeeksNY5@gmail.com>|Pre-Election Happy Hour with Rep. Greg Meeks
Gregory|Fri, 21 Oct 2016 15:41:13 -0400|"Team Meeks " <MeeksNY5@gmail.com>|Pre-Election Happy Hour with Rep. Greg Meeks
Meeks|Fri, 21 Oct 2016 15:41:13 -0400|"Team Meeks " <MeeksNY5@gmail.com>|Pre-Election Happy Hour with Rep. Greg Meeks
Gregory|Fri, 21 Oct 2016 15:41:13 -0400|"Team Meeks " <MeeksNY5@gmail.com>|Pre-Election Happy Hour with Rep. Greg Meeks
Meeks|Fri, 21 Oct 2016 15:41:13 -0400|"Team Meeks " <MeeksNY5@gmail.com>|Pre-Election Happy Hour with Rep. Greg Meeks
Tori|Fri, 21 Oct 2016 15:41:13 -0400|"Team Meeks " <MeeksNY5@gmail.com>|Pre-Election Happy Hour with Rep. Greg Meeks
Wright|Fri, 21 Oct 2016 15:41:13 -0400|"Team Meeks " <MeeksNY5@gmail.com>|Pre-Election Happy Hour with Rep. Greg Meeks
Lindsay|Fri, 21 Oct 2016 15:41:13 -0400|"Team Meeks " <MeeksNY5@gmail.com>|Pre-Election Happy Hour with Rep. Greg Meeks
Angerholzer|Fri, 21 Oct 2016 15:41:13 -0400|"Team Meeks " <MeeksNY5@gmail.com>|Pre-Election Happy Hour with Rep. Greg Meeks
Tori|Fri, 21 Oct 2016 15:41:13 -0400|"Team Meeks " <MeeksNY5@gmail.com>|Pre-Election Happy Hour with Rep. Greg Meeks
Gregory|Fri, 21 Oct 2016 15:41:13 -0400|"Team Meeks " <MeeksNY5@gmail.com>|Pre-Election Happy Hour with Rep. Greg Meeks
Meeks|Fri, 21 Oct 2016 15:41:13 -0400|"Team Meeks " <MeeksNY5@gmail.com>|Pre-Election Happy Hour with Rep. Greg Meeks
Gregory|Fri, 21 Oct 2016 15:41:13 -0400|"Team Meeks " <MeeksNY5@gmail.com>|Pre-Election Happy Hour with Rep. Greg Meeks
Meeks|Fri, 21 Oct 2016 15:41:13 -0400|"Team Meeks " <MeeksNY5@gmail.com>|Pre-Election Happy Hour with Rep. Greg Meeks
Donald|Fri, 21 Oct 2016 19:38:54 -0400 (EDT)|"KG (personal)" <kg@kirstengillibrand.com>|A nasty woman
Trump|Fri, 21 Oct 2016 19:38:54 -0400 (EDT)|"KG (personal)" <kg@kirstengillibrand.com>|A nasty woman
Hillary|Fri, 21 Oct 2016 19:38:54 -0400 (EDT)|"KG (personal)" <kg@kirstengillibrand.com>|A nasty woman
Clinton|Fri, 21 Oct 2016 19:38:54 -0400 (EDT)|"KG (personal)" <kg@kirstengillibrand.com>|A nasty woman
Donald|Fri, 21 Oct 2016 19:38:54 -0400 (EDT)|"KG (personal)" <kg@kirstengillibrand.com>|A nasty woman
Trump|Fri, 21 Oct 2016 19:38:54 -0400 (EDT)|"KG (personal)" <kg@kirstengillibrand.com>|A nasty woman
Brian|Fri, 21 Oct 2016 19:38:54 -0400 (EDT)|"KG (personal)" <kg@kirstengillibrand.com>|A nasty woman
Babin|Fri, 21 Oct 2016 19:38:54 -0400 (EDT)|"KG (personal)" <kg@kirstengillibrand.com>|A nasty woman
Hillary|Fri, 21 Oct 2016 19:38:54 -0400 (EDT)|"KG (personal)" <kg@kirstengillibrand.com>|A nasty woman
Gillibrand|Fri, 21 Oct 2016 19:38:54 -0400 (EDT)|"KG (personal)" <kg@kirstengillibrand.com>|A nasty woman
Gillibrand|Fri, 21 Oct 2016 19:38:54 -0400 (EDT)|"KG (personal)" <kg@kirstengillibrand.com>|A nasty woman
Donald|Fri, 21 Oct 2016 19:38:54 -0400 (EDT)|"KG (personal)" <kg@kirstengillibrand.com>|A nasty woman
Trump|Fri, 21 Oct 2016 19:38:54 -0400 (EDT)|"KG (personal)" <kg@kirstengillibrand.com>|A nasty woman
Hillary|Fri, 21 Oct 2016 19:38:54 -0400 (EDT)|"KG (personal)" <kg@kirstengillibrand.com>|A nasty woman
Clinton|Fri, 21 Oct 2016 19:38:54 -0400 (EDT)|"KG (personal)" <kg@kirstengillibrand.com>|A nasty woman
Donald|Fri, 21 Oct 2016 19:38:54 -0400 (EDT)|"KG (personal)" <kg@kirstengillibrand.com>|A nasty woman
Trump|Fri, 21 Oct 2016 19:38:54 -0400 (EDT)|"KG (personal)" <kg@kirstengillibrand.com>|A nasty woman
Brian|Fri, 21 Oct 2016 19:38:54 -0400 (EDT)|"KG (personal)" <kg@kirstengillibrand.com>|A nasty woman
Babin|Fri, 21 Oct 2016 19:38:54 -0400 (EDT)|"KG (personal)" <kg@kirstengillibrand.com>|A nasty woman
Hillary|Fri, 21 Oct 2016 19:38:54 -0400 (EDT)|"KG (personal)" <kg@kirstengillibrand.com>|A nasty woman
Gillibrand|Fri, 21 Oct 2016 19:38:54 -0400 (EDT)|"KG (personal)" <kg@kirstengillibrand.com>|A nasty woman
Gillibrand|Fri, 21 Oct 2016 19:38:54 -0400 (EDT)|"KG (personal)" <kg@kirstengillibrand.com>|A nasty woman
Tom|Sat, 22 Oct 2016 12:00:16 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | October 21st
Tom|Sat, 22 Oct 2016 12:00:16 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | October 21st
Tom|Sat, 22 Oct 2016 12:00:16 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | October 21st
Tom|Sat, 22 Oct 2016 12:00:16 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | October 21st
Tom|Sat, 22 Oct 2016 12:00:16 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | October 21st
Tom|Sat, 22 Oct 2016 12:00:16 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | October 21st
Tom|Sat, 22 Oct 2016 12:00:16 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | October 21st
Tom|Sat, 22 Oct 2016 12:00:16 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | October 21st
Tom|Sat, 22 Oct 2016 12:00:16 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | October 21st
Tom|Sat, 22 Oct 2016 12:00:16 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | October 21st
William|Sat, 22 Oct 2016 12:00:16 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | October 21st
Smith|Sat, 22 Oct 2016 12:00:16 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | October 21st
Bonaventure|Sat, 22 Oct 2016 12:00:16 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | October 21st
Obamacare|Sat, 22 Oct 2016 12:00:16 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | October 21st
Obama|Sat, 22 Oct 2016 12:00:16 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | October 21st
John|Sat, 22 Oct 2016 12:00:16 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | October 21st
Plumb|Sat, 22 Oct 2016 12:00:16 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | October 21st
Corning|Sat, 22 Oct 2016 12:00:16 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | October 21st
Tom|Sat, 22 Oct 2016 12:00:16 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | October 21st
Tom|Sat, 22 Oct 2016 12:00:16 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | October 21st
Tom|Sat, 22 Oct 2016 12:00:16 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | October 21st
Tom|Sat, 22 Oct 2016 12:00:16 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | October 21st
Tom|Sat, 22 Oct 2016 12:00:16 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | October 21st
Tom|Sat, 22 Oct 2016 12:00:16 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | October 21st
Tom|Sat, 22 Oct 2016 12:00:16 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | October 21st
Tom|Sat, 22 Oct 2016 12:00:16 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | October 21st
Tom|Sat, 22 Oct 2016 12:00:16 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | October 21st
